Etc/UTC,Open,High,Low,Close,Volume
2020-06-16T19:34:00+00:00,351.297,351.578,351.258,351.487,4855000
2020-06-16T19:35:00+00:00,351.498,351.548,351.238,351.318,5792500
2020-06-16T19:36:00+00:00,351.308,351.648,351.208,351.268,5410000
2020-06-16T19:37:00+00:00,351.278,351.478,351.257,351.328,5050000
2020-06-16T19:38:00+00:00,351.327,351.618,350.857,351.028,6277500
2020-06-16T19:39:00+00:00,351.018,351.398,351.018,351.328,4937500
2020-06-16T19:40:00+00:00,351.328,351.558,351.077,351.508,5057500
2020-06-16T19:41:00+00:00,351.528,351.618,350.957,351.138,5895000
2020-06-16T19:42:00+00:00,351.147,351.338,350.957,351.058,6617500
2020-06-16T19:43:00+00:00,351.048,351.087,350.507,350.508,6335000
2020-06-16T19:44:00+00:00,350.508,350.818,350.438,350.608,5312500
2020-06-16T19:45:00+00:00,350.618,350.687,350.127,350.468,5835000
2020-06-16T19:46:00+00:00,350.478,350.838,350.178,350.768,4800000
2020-06-16T19:47:00+00:00,350.777,351.178,350.667,350.777,6465000
2020-06-16T19:48:00+00:00,350.797,350.828,350.297,350.438,4540000
2020-06-16T19:49:00+00:00,350.458,350.488,349.757,350.467,4845000
2020-06-16T19:50:00+00:00,350.948,351.568,350.898,351.227,5807500
2020-06-16T19:51:00+00:00,351.228,351.428,350.288,350.357,6110000
2020-06-16T19:52:00+00:00,350.368,350.868,350.347,350.867,5177500
2020-06-16T19:53:00+00:00,350.848,350.928,350.527,350.807,5152500
2020-06-16T19:54:00+00:00,350.807,351.338,350.577,351.177,6955000
2020-06-16T19:55:00+00:00,351.188,351.468,350.778,351.427,6997500
2020-06-16T19:56:00+00:00,351.457,351.498,351.087,351.158,5820000
2020-06-16T19:57:00+00:00,351.198,351.488,350.888,351.068,5055000
2020-06-16T19:58:00+00:00,351.068,351.308,350.928,351.188,4427500
2020-06-16T19:59:00+00:00,351.197,352.208,351.018,352.148,7165000
